VehicleId	VehicleType	LegNumber	CarrierId	DriverID	tripRoadTime	tripDistance	tripVehicleCost
freight_netto_SUPERMARKT_TROCKEN_veh_medium18t_35300_5	medium18t	6	-1	freight_netto_SUPERMARKT_TROCKEN_veh_medium18t_35300_545474.63237198708	45474.63237198708	252.38420966452827
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	0	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_10.0	0.0	0.0
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	1	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_13211.227117540155	3211.227117540155	17.01950372296282
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	2	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_10.0	0.0	0.0
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	3	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_12386.839780526607	2386.839780526607	12.650250836791015
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	4	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_12498.326824921304	2498.326824921304	13.24113217208291
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	5	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_10.0	0.0	0.0
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	6	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_10.0	0.0	0.0
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	7	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_10.0	0.0	0.0
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	8	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_16177.046925635614	6177.046925635614	32.73834870586875
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	9	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_12639.9396112109844	2639.9396112109844	13.991679939418217
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	10	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_10.0	0.0	0.0
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	11	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_10.0	0.0	0.0
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	12	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_10.0	0.0	0.0
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	13	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_10.0	0.0	0.0
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	14	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_10.0	0.0	0.0
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	15	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_14229.5036006076325	4229.5036006076325	22.416369083220452
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	16	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_13030.5662182509755	3030.5662182509755	16.06200095673017
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	17	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_15146.862281292401	5146.862281292401	27.278370090849727
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	18	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_14110.261231919872	4110.261231919872	21.784384529175323
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	19	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_10.0	0.0	0.0
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	20	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_12432.1278973742724	2432.1278973742724	12.890277856083642
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	21	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_112520.687098709825	12520.687098709825	66.35964162316206
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	22	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_16753.620842251097	6753.620842251097	35.79419046393082
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	23	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_13842.2473711596117	3842.2473711596117	20.36391106714594
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	24	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_10.0	0.0	0.0
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	25	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_10.0	0.0	0.0
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	26	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_10.0	0.0	0.0
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	27	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_14910.6025362439905	4910.6025362439905	26.02619344209315
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	28	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_19496.410683191656	9496.410683191656	50.33097662091578
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	29	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_10.0	0.0	0.0
freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_1	light8t_frozen	30	-1	freight_kaiser_SUPERMARKT_TIEFKUEHL_veh_light8t_frozen_112414_15754.510982990215	5754.510982990215	30.49890820984814
